ts,programs_count,reasoning_count,acting_count,paused_count
1789641838.7,59,57,2,0
1789641840.7,59,56,3,0
1789641842.7,59,56,3,0
1789641844.7,59,57,2,0
1789641846.7,59,57,2,0
1789641848.8,59,57,2,0
1789641850.8,59,57,2,0
1789641852.8,59,57,2,0
1789641854.8,59,57,2,0
1789641856.8,59,57,2,0
1789641858.9,59,57,2,0
1789641860.9,59,57,2,0
1789641862.9,59,56,3,0
1789641864.9,59,56,3,0
1789641866.9,59,57,2,0
1789641868.9,59,58,1,0
1789641871.0,59,58,1,0
1789641873.0,59,58,1,0
1789641875.0,59,58,1,0
1789641877.0,59,56,3,0
1789641879.0,59,56,3,0
1789641881.1,59,56,3,0
1789641883.1,59,56,3,0
1789641885.1,59,58,1,0
1789641887.1,59,58,1,0
1789641889.1,59,58,1,0
1789641891.1,59,58,1,0
1789641893.2,59,57,2,0
1789641895.2,59,57,2,0
1789641897.2,59,58,1,0
1789641899.2,59,58,1,0
1789641901.2,59,58,1,0
1789641903.2,59,56,3,0
1789641905.3,59,57,2,0
1789641907.3,59,57,2,0
1789641909.3,59,57,2,0
1789641911.3,59,57,2,0
1789641913.3,59,58,1,0
1789641915.4,59,58,1,0
1789641917.4,59,57,2,0
1789641919.4,59,57,2,0
1789641921.4,59,57,2,0
1789641923.4,59,58,1,0
1789641925.5,59,58,1,0
1789641927.5,59,57,2,0
1789641929.5,59,57,2,0
1789641931.5,59,57,2,0
1789641933.5,60,57,3,0
1789641935.5,60,59,1,0
1789641937.6,60,59,1,0
1789641939.6,60,59,1,0
1789641941.6,60,59,1,0
1789641943.6,60,59,1,0
1789641945.6,60,59,1,0
1789641947.7,60,59,1,0
1789641949.7,60,59,1,0
1789641951.7,60,58,2,0
1789641953.7,60,58,2,0
1789641955.7,60,59,1,0
1789641957.8,60,59,1,0
1789641959.8,60,59,1,0
1789641961.8,60,59,1,0
1789641963.8,60,59,1,0
1789641965.8,60,59,1,0
1789641967.8,60,59,1,0
1789641969.9,60,59,1,0
1789641971.9,60,58,2,0
1789641973.9,60,59,1,0
1789641975.9,60,59,1,0
1789641977.9,60,59,1,0
1789641980.0,60,59,1,0
1789641982.0,61,60,1,0
1789641984.0,61,60,1,0
1789641986.0,61,59,2,0
1789641988.0,61,59,2,0
1789641990.1,61,58,3,0
1789641992.1,61,59,2,0
1789641994.1,61,60,1,0
1789641996.1,61,60,1,0
1789641998.1,61,59,2,0
1789642000.2,61,60,1,0
1789642002.2,61,60,1,0
1789642004.2,61,60,1,0
1789642006.2,61,60,1,0
1789642008.2,61,60,1,0
1789642010.3,61,60,1,0
1789642012.3,61,60,1,0
1789642014.3,61,60,1,0
1789642016.3,61,60,1,0
