ts,programs_running,programs_idle,programs_marked,programs_paused,holds_reasoning,holds_paused,holds_new,releases_reasoning,releases_paused,releases_new,pauses_total,resumes_total,rebinds_total,starvation_promotions_total,origin_waits_total,urgent_promotions_total,pod_utilization,fc_queue_size,fc_queue_wait_sum,fc_queue_wait_count
1789985129.9,14.0,2.0,100.0,13.0,1.0,229.0,,1224.0,391.0,129.0,404.0,391.0,19.0,0.0,246.0,26.0,1.0172227586453528,16.0,3020.02630444,3484.0
1789985135.0,9.0,0.0,106.0,14.0,1.0,231.0,,1226.0,394.0,129.0,408.0,394.0,19.0,0.0,248.0,27.0,0.9855223867253156,20.0,3075.168111544,3494.0
1789985140.1,12.0,0.0,103.0,14.0,1.0,234.0,,1227.0,397.0,129.0,411.0,397.0,20.0,0.0,251.0,29.0,0.9988033293995637,22.0,3144.608816968,3502.0
1789985145.6,16.0,1.0,97.0,15.0,1.0,239.0,,1227.0,402.0,129.0,417.0,402.0,22.0,0.0,255.0,32.0,0.9989463755677145,26.0,3266.285963488,3512.0
1789985150.9,16.0,0.0,98.0,15.0,1.0,246.0,,1228.0,410.0,129.0,425.0,410.0,27.0,0.0,262.0,37.0,0.9999468047062189,24.0,3451.627129692,3530.0
1789985156.2,21.0,1.0,94.0,13.0,1.0,251.0,,1231.0,418.0,129.0,431.0,418.0,29.0,0.0,267.0,40.0,0.9826659335550549,18.0,3580.046004352,3552.0
1789985161.3,21.0,3.0,92.0,13.0,1.0,255.0,,1233.0,425.0,129.0,438.0,425.0,30.0,0.0,272.0,42.0,1.022346493580803,22.0,3676.348941584,3570.0
1789985166.4,29.0,0.0,85.0,15.0,2.0,261.0,,1235.0,432.0,129.0,447.0,432.0,34.0,0.0,278.0,46.0,1.0100972713943426,22.0,3851.0301066399998,3588.0
1789985171.4,26.0,1.0,85.0,17.0,2.0,262.0,,1236.0,434.0,129.0,451.0,434.0,35.0,0.0,279.0,47.0,0.9811974752351321,28.0,3886.139598482,3594.0
1789985176.6,30.0,0.0,85.0,14.0,2.0,272.0,,1242.0,444.0,129.0,458.0,444.0,36.0,0.0,289.0,50.0,0.9802824267782427,22.0,4090.27342786,3626.0
1789985181.8,34.0,1.0,79.0,15.0,2.0,276.0,,1244.0,449.0,129.0,464.0,449.0,37.0,0.0,292.0,51.0,1.0011752136752137,24.0,4158.738257636,3640.0
1789985187.2,40.0,2.0,75.0,12.0,2.0,282.0,,1246.0,457.0,129.0,469.0,457.0,37.0,0.0,297.0,51.0,1.0057938168293816,20.0,4223.753487236,3660.0
1789985193.6,27.0,0.0,87.0,15.0,2.0,288.0,,1251.0,465.0,129.0,480.0,465.0,39.0,0.0,302.0,54.0,0.9956795587025713,20.0,4370.33885834,3686.0
1789985200.0,36.0,1.0,76.0,16.0,2.0,293.0,,1251.0,475.0,129.0,491.0,475.0,41.0,0.0,310.0,58.0,0.9958941279547974,26.0,4531.550241968,3706.0
1789985205.3,38.0,1.0,74.0,16.0,2.0,297.0,,1256.0,479.0,129.0,495.0,479.0,42.0,0.0,314.0,59.0,0.9857575188642135,24.0,4613.46799796,3724.0
1789985210.7,26.0,0.0,87.0,16.0,2.0,300.0,,1262.0,484.0,129.0,500.0,484.0,44.0,0.0,317.0,61.0,0.9732016414547795,30.0,4712.832246124,3746.0
1789985216.0,17.0,0.0,96.0,16.0,2.0,304.0,,1262.0,489.0,129.0,505.0,489.0,46.0,0.0,321.0,63.0,0.9736938096770733,26.0,4804.830007282,3756.0
1789985221.0,17.0,1.0,96.0,15.0,2.0,307.0,,1263.0,492.0,129.0,507.0,492.0,48.0,0.0,324.0,65.0,0.9954292279083075,28.0,4892.775383928,3764.0
1789985226.9,20.0,1.0,93.0,15.0,2.0,311.0,,1265.0,496.0,129.0,511.0,496.0,50.0,0.0,328.0,68.0,1.0270187390480277,28.0,5041.151285546,3776.0
1789985232.8,23.0,1.0,90.0,15.0,2.0,320.0,,1266.0,505.0,129.0,520.0,505.0,54.0,0.0,337.0,74.0,1.0254841218753352,24.0,5316.33140436,3796.0
1789985238.1,16.0,0.0,97.0,16.0,2.0,322.0,,1267.0,508.0,129.0,524.0,508.0,55.0,0.0,339.0,75.0,1.0056990487429818,30.0,5369.97492523,3804.0
1789985244.3,22.0,0.0,93.0,14.0,2.0,329.0,,1270.0,515.0,129.0,529.0,515.0,57.0,0.0,346.0,78.0,1.0174292815506205,24.0,5529.205652356,3824.0
1789985250.4,30.0,1.0,85.0,13.0,2.0,336.0,,1271.0,524.0,129.0,537.0,524.0,58.0,0.0,354.0,81.0,0.9993786432070951,16.0,5706.438479924,3844.0
1789985255.9,20.0,1.0,95.0,13.0,2.0,340.0,,1272.0,529.0,129.0,542.0,529.0,58.0,0.0,358.0,81.0,0.9919156564031041,24.0,5749.76519456,3856.0
1789985261.4,20.0,0.0,95.0,14.0,2.0,344.0,,1274.0,535.0,129.0,549.0,535.0,61.0,0.0,363.0,84.0,0.9945740800343311,22.0,5907.601624894,3872.0
1789985266.9,26.0,1.0,87.0,15.0,3.0,350.0,,1276.0,542.0,129.0,557.0,542.0,61.0,0.0,370.0,84.0,1.0026427779565854,24.0,6005.999560324,3890.0
1789985272.3,22.0,1.0,91.0,15.0,3.0,354.0,,1280.0,547.0,129.0,562.0,547.0,62.0,0.0,373.0,85.0,0.9931977076851554,26.0,6060.834200108,3907.0
1789985277.9,27.0,0.0,84.0,18.0,3.0,359.0,,1282.0,553.0,129.0,571.0,553.0,63.0,0.0,378.0,87.0,0.9830499231126846,26.0,6173.4128577540005,3924.0
1789985283.5,32.0,0.0,79.0,18.0,3.0,364.0,,1282.0,558.0,129.0,576.0,558.0,65.0,0.0,382.0,89.0,0.9838299717483818,32.0,6270.53611004,3934.0
1789985289.3,33.0,1.0,79.0,16.0,3.0,372.0,,1291.0,567.0,129.0,583.0,567.0,68.0,0.0,389.0,93.0,1.0196491792726103,28.0,6626.191386514,3970.0
1789985294.6,19.0,0.0,92.0,18.0,3.0,374.0,,1293.0,569.0,129.0,587.0,569.0,69.0,0.0,391.0,94.0,0.9953729034795981,34.0,6683.24225776,3978.0
1789985299.9,13.0,0.0,97.0,19.0,3.0,381.0,,1297.0,576.0,129.0,595.0,576.0,73.0,0.0,397.0,98.0,0.9874843543253585,28.0,6976.54927159,4000.0
1789985304.8,18.0,0.0,93.0,18.0,3.0,387.0,,1298.0,583.0,129.0,601.0,583.0,77.0,0.0,404.0,102.0,0.9952329864463756,28.0,7139.243710414,4016.0
1789985309.9,22.0,0.0,89.0,18.0,3.0,391.0,,1299.0,587.0,129.0,605.0,587.0,80.0,0.0,408.0,105.0,0.990009566212495,32.0,7248.016190646,4026.0
1789985315.2,25.0,2.0,86.0,16.0,3.0,396.0,,1299.0,592.0,129.0,608.0,592.0,82.0,0.0,413.0,107.0,1.0175182383864392,28.0,7374.6869185040005,4036.0
1789985321.0,20.0,0.0,89.0,20.0,4.0,401.0,,1305.0,597.0,129.0,617.0,597.0,85.0,0.0,418.0,111.0,0.9992619711761971,32.0,7521.37279799,3974.0
1789985326.5,18.0,0.0,91.0,20.0,4.0,405.0,,1306.0,603.0,129.0,623.0,603.0,86.0,0.0,423.0,113.0,0.9869805636019026,34.0,7629.153814727,3987.0
1789985331.6,19.0,0.0,90.0,20.0,4.0,412.0,,1308.0,609.0,129.0,629.0,609.0,89.0,0.0,429.0,117.0,0.9943519114544219,32.0,7780.37650176,4004.0
1789985336.6,20.0,0.0,90.0,19.0,4.0,415.0,,1309.0,613.0,129.0,632.0,613.0,91.0,0.0,432.0,119.0,0.985190698422916,34.0,7860.4584597,4014.0
1789985341.8,27.0,0.0,83.0,19.0,4.0,421.0,,1311.0,620.0,129.0,639.0,620.0,95.0,0.0,438.0,123.0,0.9899983907306084,26.0,8047.475015844,4032.0
1789985347.1,35.0,0.0,78.0,16.0,4.0,428.0,,1314.0,628.0,129.0,644.0,628.0,100.0,0.0,445.0,128.0,0.9773142187891142,28.0,8330.662778316,4054.0
1789985352.6,18.0,0.0,97.0,14.0,4.0,435.0,,1315.0,635.0,129.0,649.0,635.0,102.0,0.0,451.0,132.0,1.0176353574366126,26.0,8494.85048878,4070.0
1789985357.9,9.0,0.0,105.0,15.0,4.0,438.0,,1315.0,638.0,129.0,653.0,638.0,103.0,0.0,454.0,134.0,1.0177158209061974,26.0,8576.773141686,4076.0
1789985363.2,5.0,0.0,108.0,17.0,4.0,441.0,,1316.0,641.0,130.0,658.0,641.0,105.0,0.0,457.0,137.0,0.9834169259378465,28.0,8673.805542658,4086.0
1789985368.5,14.0,0.0,98.0,18.0,4.0,447.0,,1320.0,650.0,130.0,668.0,650.0,108.0,0.0,466.0,140.0,0.9782064692629546,30.0,8945.31637447,4112.0
1789985373.5,16.0,0.0,97.0,17.0,4.0,449.0,,1321.0,652.0,130.0,669.0,652.0,110.0,0.0,468.0,142.0,0.9782422308049923,30.0,9016.364309808,4118.0
1789985378.6,24.0,0.0,89.0,17.0,4.0,455.0,,1322.0,660.0,130.0,677.0,660.0,112.0,0.0,474.0,146.0,0.9783226942745771,26.0,9235.663851346,4136.0
1789985383.7,30.0,0.0,83.0,17.0,4.0,459.0,,1324.0,666.0,130.0,683.0,666.0,113.0,0.0,478.0,148.0,0.9741131137574652,28.0,9340.27425322,4152.0
1789985389.0,35.0,0.0,79.0,16.0,4.0,462.0,,1327.0,671.0,130.0,687.0,671.0,114.0,0.0,481.0,150.0,0.9974832814790974,26.0,9458.884303664,4168.0
1789985394.1,39.0,0.0,73.0,18.0,4.0,465.0,,1330.0,675.0,130.0,693.0,675.0,115.0,0.0,484.0,151.0,0.9853663769981762,32.0,9529.402453986,4182.0
1789985399.2,31.0,2.0,80.0,17.0,4.0,469.0,,1334.0,680.0,130.0,697.0,680.0,116.0,0.0,488.0,153.0,0.9918146300468477,26.0,9645.312784732,4200.0
1789985404.2,25.0,0.0,88.0,17.0,4.0,471.0,,1336.0,683.0,130.0,700.0,683.0,118.0,0.0,490.0,155.0,0.9919040339019418,28.0,9730.543998218,4210.0
1789985409.4,24.0,0.0,88.0,18.0,4.0,472.0,,1339.0,684.0,130.0,702.0,684.0,119.0,0.0,491.0,156.0,0.9920739012266209,30.0,9761.989945994,4218.0
1789985415.2,28.0,0.0,81.0,21.0,4.0,477.0,,1342.0,691.0,130.0,712.0,691.0,121.0,0.0,496.0,159.0,0.9730925687515646,32.0,9953.136015566,4238.0
1789985420.3,31.0,0.0,79.0,20.0,4.0,482.0,,1346.0,697.0,130.0,717.0,697.0,124.0,0.0,500.0,164.0,0.9776164038193327,32.0,10329.015343798,4258.0
1789985425.6,20.0,0.0,89.0,21.0,4.0,487.0,,1347.0,702.0,130.0,723.0,702.0,127.0,0.0,504.0,167.0,0.9937189321603548,30.0,10505.312943328,4270.0
1789985430.7,14.0,0.0,95.0,21.0,4.0,494.0,,1348.0,710.0,130.0,731.0,710.0,128.0,0.0,512.0,172.0,0.9937180381218038,28.0,10740.273749594,4288.0
1789985435.7,17.0,1.0,92.0,21.0,4.0,496.0,,1348.0,713.0,131.0,734.0,713.0,129.0,0.0,513.0,173.0,0.9737443228552015,36.0,10785.997594996,4296.0
1789985440.9,17.0,0.0,94.0,20.0,4.0,500.0,,1351.0,717.0,131.0,737.0,717.0,130.0,0.0,517.0,175.0,0.9958413796802918,32.0,10892.550317104,4310.0
1789985446.2,22.0,1.0,88.0,20.0,4.0,505.0,,1354.0,724.0,131.0,744.0,724.0,134.0,0.0,523.0,179.0,0.9911561706540786,32.0,11081.100711814,4330.0
1789985452.1,29.0,0.0,82.0,20.0,4.0,509.0,,1356.0,730.0,131.0,750.0,730.0,136.0,0.0,527.0,183.0,0.9977094732324858,30.0,11371.00247948,4346.0
1789985457.3,22.0,1.0,87.0,21.0,4.0,511.0,,1358.0,734.0,131.0,755.0,734.0,136.0,0.0,529.0,184.0,0.9977631155455423,34.0,11437.771600584,4358.0
1789985462.6,26.0,1.0,84.0,20.0,4.0,515.0,,1359.0,738.0,131.0,758.0,738.0,138.0,0.0,533.0,187.0,0.9978525194006366,32.0,11613.107208158,4368.0
1789985468.4,22.0,0.0,88.0,21.0,4.0,522.0,,1359.0,745.0,131.0,766.0,745.0,140.0,0.0,540.0,190.0,0.9907404427278904,32.0,11854.351612246,4382.0
1789985473.6,18.0,0.0,93.0,20.0,4.0,528.0,,1360.0,751.0,131.0,771.0,751.0,144.0,0.0,546.0,196.0,0.9939871437256375,30.0,12172.662894592,4396.0
1789985478.9,23.0,0.0,88.0,20.0,4.0,533.0,,1360.0,756.0,131.0,776.0,756.0,147.0,0.0,551.0,199.0,0.9831402210063298,34.0,12324.077968628,4406.0
1789985483.9,27.0,0.0,82.0,22.0,4.0,538.0,,1360.0,761.0,131.0,783.0,761.0,149.0,0.0,555.0,204.0,0.9978578836319422,36.0,12527.018815014,4416.0
1789985489.2,30.0,0.0,79.0,22.0,4.0,543.0,,1361.0,766.0,131.0,788.0,766.0,150.0,0.0,560.0,206.0,0.9979741086435647,34.0,12643.133128342,4428.0
1789985494.3,26.0,0.0,84.0,21.0,4.0,546.0,,1362.0,770.0,131.0,791.0,770.0,151.0,0.0,563.0,208.0,0.9979830490290741,34.0,12752.231972058,4438.0
1789985499.3,29.0,0.0,81.0,21.0,4.0,548.0,,1363.0,773.0,131.0,794.0,773.0,153.0,0.0,564.0,210.0,0.9982114758788398,36.0,12858.245937092,4446.0
1789985504.4,33.0,0.0,76.0,22.0,4.0,553.0,,1364.0,778.0,131.0,800.0,778.0,155.0,0.0,569.0,213.0,0.9983098201194436,36.0,13017.784810496,4458.0
1789985509.4,35.0,2.0,73.0,21.0,4.0,558.0,,1364.0,783.0,131.0,804.0,783.0,157.0,0.0,573.0,215.0,0.978525641025641,32.0,13124.550882484,4468.0
1789985514.6,40.0,1.0,68.0,22.0,4.0,565.0,,1368.0,791.0,131.0,813.0,791.0,159.0,0.0,580.0,219.0,0.9897659407073633,28.0,13378.062970614,4492.0
1789985519.7,28.0,0.0,82.0,21.0,4.0,568.0,,1372.0,794.0,131.0,815.0,794.0,160.0,0.0,582.0,221.0,1.0157404427278904,34.0,13506.147338,4506.0
1789985524.6,8.0,0.0,101.0,22.0,4.0,572.0,,1374.0,798.0,131.0,820.0,798.0,161.0,0.0,586.0,223.0,0.9707971247720202,36.0,13650.413187562,4518.0
1789985529.8,12.0,0.0,97.0,22.0,4.0,576.0,,1375.0,802.0,131.0,824.0,802.0,163.0,0.0,590.0,226.0,0.9942973751028145,38.0,13872.684938558,4528.0
1789985534.8,17.0,0.0,91.0,23.0,4.0,581.0,,1376.0,807.0,131.0,830.0,807.0,166.0,0.0,595.0,230.0,0.9951967778850624,38.0,14127.883828434,4540.0
1789985539.9,13.0,0.0,94.0,24.0,4.0,590.0,,1378.0,816.0,131.0,840.0,816.0,171.0,0.0,604.0,236.0,0.9981341415441833,38.0,14397.955187116,4562.0
1789985545.1,19.0,0.0,88.0,24.0,4.0,595.0,,1379.0,822.0,131.0,846.0,822.0,173.0,0.0,609.0,238.0,0.9983040088688624,38.0,14524.789368092,4576.0
1789985550.1,22.0,0.0,85.0,24.0,4.0,598.0,,1379.0,825.0,131.0,849.0,825.0,174.0,0.0,612.0,239.0,0.9989012266208919,40.0,14599.237166912,4582.0
1789985555.1,27.0,1.0,82.0,21.0,4.0,608.0,,1383.0,835.0,131.0,856.0,835.0,181.0,0.0,622.0,247.0,0.9901025462217931,34.0,14959.349636354,4610.0
1789985560.1,16.0,0.0,95.0,20.0,4.0,611.0,,1383.0,839.0,131.0,859.0,839.0,181.0,0.0,625.0,249.0,0.9989937596109144,30.0,15059.742434064001,4618.0
1789985565.1,19.0,0.0,92.0,20.0,4.0,614.0,,1385.0,842.0,131.0,862.0,842.0,183.0,0.0,627.0,252.0,0.9925414833887637,32.0,15186.669715364,4628.0
1789985570.4,22.0,2.0,88.0,19.0,4.0,619.0,,1386.0,847.0,131.0,866.0,847.0,187.0,0.0,632.0,257.0,0.9990925508707935,28.0,15382.898233954,4640.0
1789985575.7,28.0,0.0,83.0,21.0,4.0,623.0,,1389.0,851.0,132.0,872.0,851.0,190.0,0.0,635.0,260.0,0.9962642599148875,30.0,15574.123079678,4656.0
1789985581.0,23.0,1.0,89.0,20.0,4.0,626.0,,1390.0,855.0,133.0,875.0,855.0,192.0,0.0,637.0,262.0,0.9963626041554912,32.0,15657.975636376,4668.0
1789985586.1,26.0,0.0,85.0,22.0,4.0,629.0,,1392.0,858.0,133.0,880.0,858.0,193.0,0.0,640.0,264.0,1.0000138575975397,34.0,15758.127043704,4678.0
1789985591.2,31.0,0.0,80.0,22.0,4.0,635.0,,1394.0,864.0,133.0,886.0,864.0,196.0,0.0,646.0,268.0,0.990297893645174,30.0,15994.502873204001,4694.0
1789985596.4,23.0,1.0,85.0,24.0,4.0,637.0,,1397.0,866.0,133.0,890.0,866.0,197.0,0.0,648.0,270.0,0.9963827200228874,38.0,16073.565631104,4704.0
1789985601.5,21.0,0.0,87.0,25.0,5.0,643.0,,1400.0,872.0,133.0,897.0,872.0,200.0,0.0,654.0,275.0,0.9937953724564603,34.0,16362.888754238,4722.0
1789985606.6,23.0,2.0,85.0,23.0,5.0,647.0,,1402.0,876.0,133.0,899.0,876.0,202.0,0.0,658.0,277.0,1.0275685727568573,36.0,16455.990273774,4734.0
1789985611.8,30.0,2.0,79.0,22.0,5.0,655.0,,1404.0,885.0,133.0,907.0,885.0,204.0,0.0,665.0,281.0,0.9989892894181597,30.0,16714.076369454,4756.0
1789985617.0,25.0,1.0,83.0,24.0,5.0,658.0,,1406.0,889.0,133.0,913.0,889.0,207.0,0.0,668.0,284.0,0.9961283660551443,38.0,16822.15262873,4768.0
1789985622.1,30.0,0.0,80.0,23.0,5.0,662.0,,1409.0,893.0,133.0,916.0,893.0,209.0,0.0,672.0,287.0,0.996946858348532,38.0,16641.114416322,4542.0
1789985627.1,34.0,0.0,76.0,23.0,5.0,666.0,,1411.0,898.0,133.0,921.0,898.0,210.0,0.0,676.0,289.0,0.9881732110288596,38.0,16771.10145237,4556.0
1789985632.1,33.0,0.0,76.0,24.0,5.0,671.0,,1414.0,903.0,133.0,927.0,903.0,211.0,0.0,680.0,293.0,1.0098657154096484,38.0,16967.846010968,4572.0
1789985637.2,17.0,0.0,92.0,24.0,5.0,674.0,,1415.0,907.0,133.0,931.0,907.0,212.0,0.0,683.0,295.0,1.0099908808067803,36.0,17082.75982828,4582.0
1789985642.2,17.0,1.0,91.0,24.0,5.0,678.0,,1417.0,911.0,133.0,935.0,911.0,214.0,0.0,686.0,297.0,0.9829712477202017,36.0,17168.576845826,4594.0
1789985647.5,21.0,0.0,87.0,25.0,6.0,685.0,,1421.0,919.0,133.0,944.0,919.0,216.0,0.0,694.0,300.0,0.9987572864141901,32.0,17443.433130804002,4618.0
1789985652.5,16.0,0.0,92.0,25.0,6.0,690.0,,1422.0,924.0,133.0,949.0,924.0,217.0,0.0,699.0,302.0,1.0124861424024605,34.0,17546.309636474,4630.0
1789985657.5,21.0,0.0,86.0,26.0,6.0,695.0,,1423.0,929.0,133.0,955.0,929.0,219.0,0.0,702.0,305.0,1.0076981189428889,42.0,17921.342601494,4642.0
1789985662.6,21.0,2.0,83.0,27.0,6.0,697.0,,1425.0,933.0,133.0,960.0,933.0,220.0,0.0,703.0,306.0,0.9801845295569145,42.0,17955.630926072,4654.0
1789985667.7,25.0,2.0,80.0,26.0,6.0,702.0,,1427.0,938.0,133.0,964.0,938.0,224.0,0.0,708.0,310.0,0.9995377820691628,38.0,18223.512331072,4668.0
1789985672.8,30.0,1.0,76.0,26.0,6.0,707.0,,1429.0,943.0,133.0,969.0,943.0,227.0,0.0,713.0,314.0,0.9910985051675428,34.0,18420.909600012,4682.0
1789985677.8,16.0,0.0,92.0,25.0,6.0,708.0,,1431.0,945.0,133.0,970.0,945.0,228.0,0.0,714.0,315.0,1.0153005757608269,40.0,18477.01115865,4690.0
1789985682.8,15.0,0.0,92.0,26.0,6.0,711.0,,1432.0,948.0,133.0,974.0,948.0,230.0,0.0,717.0,318.0,1.0156671315667132,42.0,18639.719342474,4698.0
1789985688.0,10.0,0.0,96.0,27.0,6.0,715.0,,1435.0,952.0,133.0,979.0,952.0,231.0,0.0,721.0,322.0,1.0206437971605336,42.0,18832.461476738,4712.0
1789985692.9,15.0,0.0,90.0,28.0,6.0,722.0,,1436.0,959.0,133.0,987.0,959.0,235.0,0.0,728.0,329.0,0.9982490254979794,38.0,19175.28223484,4728.0
1789985698.1,11.0,0.0,94.0,28.0,6.0,728.0,,1437.0,966.0,133.0,994.0,966.0,238.0,0.0,734.0,332.0,0.9974358974358974,42.0,19354.151098176,4744.0
1789985703.0,9.0,1.0,97.0,26.0,6.0,732.0,,1438.0,970.0,133.0,996.0,970.0,241.0,0.0,738.0,335.0,1.0255547509208598,38.0,19579.862736636,4754.0
1789985708.1,11.0,0.0,95.0,27.0,6.0,734.0,,1439.0,973.0,133.0,999.0,972.0,243.0,0.0,739.0,336.0,1.0256173336194256,40.0,19639.925866398,4761.0
1789985713.1,9.0,0.0,97.0,27.0,6.0,740.0,,1441.0,978.0,133.0,1005.0,978.0,246.0,0.0,745.0,342.0,0.9892706433501413,36.0,19874.819641622,4776.0
1789985718.1,13.0,0.0,93.0,27.0,6.0,743.0,,1442.0,982.0,133.0,1009.0,982.0,248.0,0.0,748.0,345.0,0.9900672316990309,38.0,20015.266192842,4786.0
1789985723.1,18.0,1.0,87.0,27.0,6.0,749.0,,1443.0,988.0,133.0,1015.0,988.0,249.0,0.0,754.0,347.0,0.989740013589386,40.0,20256.047662848,4800.0
1789985728.1,22.0,0.0,83.0,28.0,6.0,753.0,,1444.0,992.0,133.0,1020.0,992.0,252.0,0.0,756.0,350.0,0.982750420198119,42.0,20461.663546402,4810.0
1789985733.3,27.0,0.0,79.0,27.0,6.0,760.0,,1445.0,1000.0,133.0,1027.0,1000.0,257.0,0.0,762.0,356.0,1.023835067768122,42.0,20853.856848596,4828.0
1789985738.5,31.0,0.0,76.0,26.0,6.0,765.0,,1445.0,1005.0,133.0,1031.0,1005.0,260.0,0.0,766.0,359.0,0.9801863176340164,36.0,21009.501421192,4838.0
1789985743.6,21.0,0.0,87.0,25.0,6.0,769.0,,1446.0,1009.0,133.0,1034.0,1009.0,261.0,0.0,770.0,361.0,0.9988793226763938,36.0,21125.083003312,4848.0
1789985748.7,28.0,1.0,80.0,24.0,6.0,776.0,,1448.0,1017.0,133.0,1041.0,1017.0,266.0,0.0,776.0,367.0,0.9987845545899939,32.0,21418.992775442,4868.0
1789985753.7,21.0,0.0,90.0,22.0,6.0,780.0,,1452.0,1022.0,133.0,1044.0,1022.0,267.0,0.0,780.0,369.0,0.996860583628366,34.0,21562.466691086,4886.0
1789985758.7,12.0,0.0,100.0,22.0,6.0,781.0,,1455.0,1024.0,134.0,1046.0,1024.0,267.0,0.0,781.0,369.0,0.9974153345492257,32.0,21586.674055866,4898.0
1789985763.8,8.0,0.0,102.0,25.0,6.0,783.0,,1458.0,1026.0,135.0,1051.0,1026.0,268.0,0.0,783.0,371.0,0.9904427278904266,30.0,21714.443189276,4910.0
1789985768.9,15.0,0.0,96.0,24.0,6.0,789.0,,1458.0,1033.0,135.0,1057.0,1033.0,274.0,0.0,789.0,377.0,1.0336981010621178,30.0,21985.907248974,4924.0
1789985774.0,17.0,0.0,94.0,24.0,6.0,793.0,,1458.0,1038.0,135.0,1062.0,1038.0,277.0,0.0,793.0,380.0,1.0340110145549477,32.0,22171.399761178,4934.0
1789985779.0,21.0,0.0,88.0,26.0,6.0,797.0,,1459.0,1043.0,135.0,1069.0,1043.0,280.0,0.0,797.0,383.0,0.9948060830383006,34.0,22383.870580886,4946.0
1789985784.1,24.0,0.0,86.0,25.0,6.0,801.0,,1459.0,1047.0,135.0,1072.0,1047.0,283.0,0.0,801.0,386.0,0.9949223080499231,34.0,22487.994931156,4954.0
1789985789.1,27.0,1.0,81.0,26.0,6.0,804.0,,1461.0,1051.0,135.0,1077.0,1051.0,284.0,0.0,804.0,387.0,0.9983129492543719,34.0,22567.088788312,4966.0
1789985794.4,19.0,0.0,88.0,28.0,6.0,807.0,,1463.0,1054.0,135.0,1082.0,1054.0,286.0,0.0,807.0,389.0,0.9979182312341308,38.0,22658.916380332,4976.0
1789985799.6,21.0,0.0,85.0,29.0,6.0,809.0,,1465.0,1056.0,135.0,1085.0,1056.0,288.0,0.0,809.0,391.0,0.9993451167614348,40.0,22740.183508266,4984.0
1789985804.7,24.0,1.0,82.0,28.0,6.0,813.0,,1466.0,1060.0,135.0,1088.0,1060.0,289.0,0.0,811.0,393.0,1.014550477416586,42.0,23138.2378289,4994.0
1789985809.9,27.0,2.0,78.0,28.0,6.0,818.0,,1467.0,1065.0,135.0,1093.0,1065.0,291.0,0.0,816.0,396.0,1.0107128169366664,36.0,23300.618571774,5006.0
1789985815.1,29.0,2.0,75.0,29.0,6.0,820.0,,1471.0,1067.0,135.0,1096.0,1067.0,292.0,0.0,817.0,397.0,1.006374941887494,40.0,23346.915584626,5018.0
1789985820.6,16.0,1.0,91.0,27.0,6.0,826.0,,1475.0,1073.0,135.0,1100.0,1073.0,295.0,0.0,823.0,402.0,1.0026065693952724,38.0,23782.4893685,5038.0
1789985825.7,18.0,0.0,88.0,29.0,6.0,828.0,,1475.0,1075.0,135.0,1104.0,1075.0,297.0,0.0,825.0,404.0,0.9986553660193828,42.0,23858.580593423998,5042.0
1789985831.0,22.0,1.0,84.0,29.0,6.0,832.0,,1475.0,1079.0,136.0,1108.0,1079.0,300.0,0.0,829.0,407.0,0.9978552015162894,40.0,24093.44783726,5052.0
1789985836.1,27.0,2.0,80.0,27.0,6.0,838.0,,1476.0,1086.0,136.0,1113.0,1086.0,304.0,0.0,835.0,412.0,0.9982776347316096,34.0,24321.084309294,5068.0
1789985841.3,29.0,0.0,79.0,28.0,6.0,842.0,,1477.0,1092.0,136.0,1120.0,1092.0,308.0,0.0,837.0,416.0,0.9959209491113257,40.0,24724.250687704,5082.0
1789985846.4,33.0,0.0,75.0,28.0,6.0,845.0,,1478.0,1096.0,136.0,1124.0,1096.0,309.0,0.0,840.0,419.0,0.9990210277867182,38.0,24852.301876346,5092.0
1789985851.5,34.0,1.0,73.0,28.0,6.0,847.0,,1479.0,1098.0,136.0,1126.0,1098.0,310.0,0.0,842.0,421.0,0.9796597289275114,42.0,24942.680808262,5098.0
1789985856.5,40.0,0.0,69.0,27.0,7.0,853.0,,1483.0,1104.0,136.0,1131.0,1104.0,314.0,0.0,848.0,425.0,1.0146966527196652,36.0,25176.203694552,5118.0
1789985861.6,29.0,0.0,78.0,29.0,7.0,855.0,,1485.0,1107.0,136.0,1136.0,1107.0,315.0,0.0,850.0,427.0,0.9818787326109502,40.0,25243.671330954,5128.0
1789985866.9,33.0,2.0,73.0,28.0,7.0,859.0,,1490.0,1114.0,136.0,1142.0,1114.0,317.0,0.0,855.0,430.0,1.013143260737403,36.0,25379.494594402,5152.0
1789985872.1,23.0,2.0,83.0,30.0,7.0,863.0,,1492.0,1118.0,138.0,1148.0,1118.0,318.0,0.0,858.0,432.0,1.0296771626792547,38.0,25671.685100378,5168.0
1789985877.4,5.0,0.0,100.0,33.0,7.0,865.0,,1494.0,1120.0,138.0,1153.0,1120.0,320.0,0.0,860.0,434.0,0.9832273897650466,46.0,25771.708764842,5176.0
1789985882.5,8.0,1.0,98.0,31.0,7.0,869.0,,1494.0,1124.0,138.0,1155.0,1124.0,323.0,0.0,864.0,437.0,0.9992794049279405,42.0,25954.5772733,5184.0
1789985887.8,12.0,0.0,93.0,33.0,7.0,873.0,,1494.0,1128.0,138.0,1161.0,1128.0,326.0,0.0,868.0,440.0,0.9940752065229053,44.0,26171.382168182,5192.0
