ts,programs_count,reasoning_count,acting_count,paused_count
1789517361.6,80,44,36,44
1789517363.7,80,44,36,44
1789517365.7,80,44,36,44
1789517367.7,80,44,36,44
1789517369.7,80,44,36,44
1789517371.8,80,44,36,44
1789517373.8,80,44,36,44
1789517375.8,80,44,36,44
1789517377.8,80,44,36,44
1789517379.8,80,44,36,44
1789517381.9,80,44,36,44
1789517383.9,80,44,36,44
1789517385.9,80,44,36,44
1789517387.9,80,44,36,44
1789517390.0,80,44,36,44
1789517392.0,80,44,36,44
1789517394.0,80,44,36,44
1789517396.0,80,44,36,44
1789517398.0,80,44,36,44
1789517400.1,80,44,36,44
1789517402.1,80,44,36,44
1789517404.1,80,44,36,44
1789517406.1,80,44,36,44
1789517408.1,80,44,36,44
1789517410.2,80,44,36,44
1789517412.2,80,44,36,44
1789517414.2,80,44,36,44
1789517416.2,80,44,36,44
1789517418.3,80,44,36,44
1789517420.3,80,44,36,44
1789517422.3,80,44,36,44
1789517424.3,80,44,36,44
1789517426.3,80,44,36,44
1789517428.4,80,44,36,44
1789517430.4,80,44,36,44
1789517432.4,80,44,36,44
1789517434.4,80,44,36,44
1789517436.5,80,44,36,44
1789517438.5,80,44,36,44
1789517440.5,80,44,36,44
1789517442.5,80,44,36,44
1789517444.5,80,44,36,44
1789517446.6,80,44,36,44
1789517448.6,80,44,36,44
1789517450.6,80,44,36,44
1789517452.6,80,44,36,44
1789517454.6,80,44,36,44
1789517456.7,80,44,36,44
1789517458.7,80,44,36,44
1789517460.7,80,44,36,44
1789517462.7,80,44,36,44
1789517464.8,80,44,36,44
1789517466.8,80,44,36,44
1789517468.8,80,44,36,44
1789517470.8,80,44,36,44
1789517472.8,80,44,36,44
1789517474.9,80,44,36,44
1789517476.9,80,44,36,44
1789517478.9,80,44,36,44
1789517480.9,80,44,36,44
1789517483.0,80,44,36,44
1789517485.0,80,44,36,44
1789517487.0,80,44,36,44
1789517489.0,80,44,36,44
1789517491.0,80,44,36,44
1789517493.1,80,44,36,44
1789517495.1,80,44,36,44
1789517497.1,80,44,36,44
1789517499.1,80,44,36,44
1789517501.2,80,44,36,44
1789517503.2,80,44,36,44
1789517505.2,80,44,36,44
1789517507.2,80,44,36,44
1789517509.2,80,44,36,44
1789517511.3,80,44,36,44
1789517513.3,80,44,36,44
1789517515.3,80,44,36,44
1789517517.3,80,44,36,44
1789517519.3,80,44,36,44
1789517521.4,80,44,36,44
1789517523.4,80,44,36,44
1789517525.4,80,44,36,44
1789517527.4,80,44,36,44
1789517529.5,80,44,36,44
1789517531.5,80,44,36,44
1789517533.5,80,44,36,44
1789517535.5,80,44,36,44
1789517537.6,80,44,36,44
1789517539.6,80,44,36,44
1789517541.6,80,44,36,44
1789517543.6,80,44,36,44
1789517545.6,80,44,36,44
1789517547.7,80,44,36,44
1789517549.7,80,44,36,44
1789517551.7,80,44,36,44
1789517553.7,80,44,36,44
1789517555.8,80,44,36,44
1789517557.8,80,44,36,44
1789517559.8,80,44,36,44
1789517561.8,80,44,36,44
1789517563.8,80,44,36,44
1789517565.9,80,44,36,44
1789517567.9,80,44,36,44
1789517569.9,80,44,36,44
1789517571.9,80,44,36,44
1789517574.0,80,44,36,44
1789517576.0,80,44,36,44
1789517578.0,80,44,36,44
1789517580.0,80,44,36,44
1789517582.0,80,44,36,44
1789517584.1,80,44,36,44
1789517586.1,80,44,36,44
1789517588.1,80,44,36,44
1789517590.1,80,44,36,44
1789517592.2,80,44,36,44
1789517594.2,80,44,36,44
1789517596.2,80,44,36,44
1789517598.2,80,44,36,44
1789517600.2,80,44,36,44
1789517602.3,80,44,36,44
1789517604.3,80,44,36,44
1789517606.3,80,44,36,44
1789517608.3,80,44,36,44
1789517610.3,80,44,36,44
1789517612.4,80,44,36,44
1789517614.4,80,44,36,44
1789517616.4,80,44,36,44
1789517618.4,80,44,36,44
1789517620.5,80,44,36,44
1789517622.5,80,44,36,44
1789517624.5,80,44,36,44
1789517626.5,80,44,36,44
1789517628.5,80,44,36,44
1789517630.6,80,44,36,44
1789517632.6,80,44,36,44
1789517634.6,80,44,36,44
1789517636.6,80,44,36,44
1789517638.7,80,44,36,44
1789517640.7,80,44,36,44
1789517642.7,80,44,36,29
1789517644.7,80,44,36,36
1789517646.7,80,44,36,30
1789517648.8,80,44,36,30
1789517650.8,80,43,37,39
1789517652.8,80,44,36,39
1789517654.8,80,44,36,39
1789517656.9,80,44,36,39
1789517658.9,80,44,36,39
1789517660.9,80,44,36,39
1789517662.9,80,44,36,39
1789517664.9,80,44,36,40
1789517667.0,80,44,36,40
1789517669.0,80,44,36,40
1789517671.0,80,43,37,40
1789517673.0,80,43,37,40
1789517675.1,80,43,37,40
1789517677.1,80,44,36,40
1789517679.1,80,44,36,40
1789517681.1,80,44,36,41
1789517683.1,80,44,36,41
1789517685.2,80,44,36,41
1789517687.2,80,44,36,41
1789517689.2,80,44,36,41
1789517691.2,80,44,36,42
1789517693.3,80,44,36,42
1789517695.3,80,44,36,42
1789517697.3,80,44,36,42
1789517699.3,80,44,36,42
1789517701.3,80,44,36,42
1789517703.4,80,43,37,42
1789517705.4,80,44,36,43
1789517707.4,80,43,37,43
1789517709.4,80,44,36,43
1789517711.5,80,34,46,44
1789517713.5,80,15,65,44
1789517715.5,80,9,71,44
1789517717.6,80,9,71,44
1789517719.6,80,9,71,44
1789517721.6,80,9,71,44
1789517723.6,80,9,71,44
1789517725.6,80,9,71,44
