program_id,turn,status,latency_s,prompt_tokens,completion_tokens
bench-sat-20260915-152924-s158,2,200,1.23,61247,44
bench-sat-20260915-152924-s159,0,200,175.535,61423,37
bench-sat-20260915-152924-s159,1,200,60.353,61489,49
bench-sat-20260915-152924-s159,2,200,1.236,61567,45
bench-sat-20260915-152924-s160,0,200,200.365,61415,33
bench-sat-20260915-152924-s160,1,200,29.249,61477,47
bench-sat-20260915-152924-s160,2,200,2.728,61553,55
bench-sat-20260915-152924-s161,0,200,206.437,61335,40
bench-sat-20260915-152924-s161,1,200,30.146,61404,40
bench-sat-20260915-152924-s161,2,200,0.887,61473,33
bench-sat-20260915-152924-s162,0,200,193.121,61124,47
bench-sat-20260915-152924-s162,1,200,43.527,61200,48
bench-sat-20260915-152924-s162,2,200,1.37,61277,51
bench-sat-20260915-152924-s163,0,200,183.638,61300,40
bench-sat-20260915-152924-s163,1,200,52.192,61369,40
bench-sat-20260915-152924-s163,2,200,1.132,61438,43
bench-sat-20260915-152924-s164,0,200,171.556,61191,41
bench-sat-20260915-152924-s164,1,200,50.635,61261,53
bench-sat-20260915-152924-s164,2,200,6.982,61343,52
bench-sat-20260915-152924-s165,0,200,168.674,61098,34
bench-sat-20260915-152924-s165,1,200,63.551,61161,51
bench-sat-20260915-152924-s165,2,200,4.337,61241,55
bench-sat-20260915-152924-s166,0,200,190.897,61309,31
bench-sat-20260915-152924-s166,1,200,45.784,61369,65
bench-sat-20260915-152924-s166,2,200,1.615,61463,54
bench-sat-20260915-152924-s167,0,200,194.471,61208,38
bench-sat-20260915-152924-s167,1,200,41.451,61275,31
bench-sat-20260915-152924-s167,2,200,0.917,61335,38
bench-sat-20260915-152924-s168,0,200,156.741,61399,57
bench-sat-20260915-152924-s168,1,200,60.848,61485,48
bench-sat-20260915-152924-s168,2,200,15.855,61562,49
bench-sat-20260915-152924-s169,0,200,181.144,61255,38
bench-sat-20260915-152924-s169,1,200,54.118,61322,37
bench-sat-20260915-152924-s169,2,200,1.074,61388,33
bench-sat-20260915-152924-s170,0,200,258.092,61275,48
bench-sat-20260915-152924-s170,1,200,8.254,61352,80
bench-sat-20260915-152924-s170,2,200,1.501,61462,45
bench-sat-20260915-152924-s171,0,200,155.021,61422,36
bench-sat-20260915-152924-s171,1,200,68.3,61487,71
bench-sat-20260915-152924-s171,2,200,9.559,61587,37
bench-sat-20260915-152924-s172,0,200,208.855,61204,59
bench-sat-20260915-152924-s172,1,200,27.644,61292,68
bench-sat-20260915-152924-s172,2,200,1.57,61389,51
bench-sat-20260915-152924-s173,0,200,156.175,61251,48
bench-sat-20260915-152924-s173,1,200,66.667,61328,70
bench-sat-20260915-152924-s173,2,200,15.86,61427,44
bench-sat-20260915-152924-s174,0,200,172.549,61427,40
bench-sat-20260915-152924-s174,1,200,42.607,61496,29
bench-sat-20260915-152924-s174,2,200,13.261,61554,46
bench-sat-20260915-152924-s175,0,200,171.687,61150,33
bench-sat-20260915-152924-s175,1,200,63.495,61212,64
bench-sat-20260915-152924-s175,2,200,1.175,61305,51
bench-sat-20260915-152924-s176,0,200,167.643,61169,49
bench-sat-20260915-152924-s176,1,200,54.972,61247,80
bench-sat-20260915-152924-s176,2,200,1.454,61357,58
bench-sat-20260915-152924-s177,0,200,184.757,61191,33
bench-sat-20260915-152924-s177,1,200,51.366,61253,80
bench-sat-20260915-152924-s177,2,200,1.404,61363,38
bench-sat-20260915-152924-s178,0,200,207.575,61373,26
bench-sat-20260915-152924-s178,1,200,27.858,61428,38
bench-sat-20260915-152924-s178,2,200,0.833,61495,39
bench-sat-20260915-152924-s179,0,200,175.053,61273,32
bench-sat-20260915-152924-s179,1,200,59.644,61334,47
bench-sat-20260915-152924-s179,2,200,1.216,61410,41
bench-sat-20260915-152924-s180,0,200,207.453,61371,34
bench-sat-20260915-152924-s180,1,200,28.099,61434,46
bench-sat-20260915-152924-s180,2,200,1.43,61509,52
bench-sat-20260915-152924-s181,0,200,198.122,61268,34
bench-sat-20260915-152924-s181,1,200,37.248,61331,41
bench-sat-20260915-152924-s181,2,200,0.985,61401,33
bench-sat-20260915-152924-s182,0,200,164.266,61160,30
bench-sat-20260915-152924-s182,1,200,48.473,61219,27
bench-sat-20260915-152924-s182,2,200,9.303,61275,24
bench-sat-20260915-152924-s183,0,200,172.196,61135,33
bench-sat-20260915-152924-s183,1,200,44.517,61197,37
bench-sat-20260915-152924-s183,2,200,11.216,61263,50
bench-sat-20260915-152924-s184,0,200,173.947,61159,60
bench-sat-20260915-152924-s184,1,200,48.96,61248,46
bench-sat-20260915-152924-s184,2,200,1.826,61323,68
bench-sat-20260915-152924-s185,0,200,166.44,61309,31
bench-sat-20260915-152924-s185,1,200,40.097,61369,58
bench-sat-20260915-152924-s185,2,200,20.858,61456,32
bench-sat-20260915-152924-s186,0,200,193.279,61353,30
bench-sat-20260915-152924-s186,1,200,42.491,61412,80
bench-sat-20260915-152924-s186,2,200,1.368,61522,35
bench-sat-20260915-152924-s187,0,200,168.205,61094,44
bench-sat-20260915-152924-s187,1,200,66.339,61167,80
bench-sat-20260915-152924-s187,2,200,1.47,61277,80
bench-sat-20260915-152924-s188,0,200,188.038,61510,56
bench-sat-20260915-152924-s188,1,200,46.884,61595,53
bench-sat-20260915-152924-s188,2,200,0.987,61677,39
bench-sat-20260915-152924-s189,0,200,159.617,61199,41
bench-sat-20260915-152924-s189,1,200,58.728,61269,32
bench-sat-20260915-152924-s189,2,200,15.898,61330,31
bench-sat-20260915-152924-s190,0,200,166.888,61157,26
bench-sat-20260915-152924-s190,1,200,67.471,61212,80
bench-sat-20260915-152924-s190,2,200,1.336,61322,67
bench-sat-20260915-152924-s191,0,200,160.321,61135,31
bench-sat-20260915-152924-s191,1,200,58.345,61195,36
bench-sat-20260915-152924-s191,2,200,12.897,61260,35
bench-sat-20260915-152924-s192,0,200,213.403,61306,30
bench-sat-20260915-152924-s192,1,200,21.836,61365,66
bench-sat-20260915-152924-s192,2,200,1.412,61460,37
bench-sat-20260915-152924-s193,0,200,206.422,61216,40
bench-sat-20260915-152924-s193,1,200,28.196,61285,41
bench-sat-20260915-152924-s193,2,200,1.103,61355,38
bench-sat-20260915-152924-s194,0,200,165.087,61187,49
bench-sat-20260915-152924-s194,1,200,64.991,61265,50
bench-sat-20260915-152924-s194,2,200,4.548,61344,49
bench-sat-20260915-152924-s195,0,200,175.416,61222,30
bench-sat-20260915-152924-s195,1,200,59.211,61281,75
bench-sat-20260915-152924-s195,2,200,1.581,61385,60
bench-sat-20260915-152924-s196,0,200,168.836,61237,36
bench-sat-20260915-152924-s196,1,200,50.624,61302,44
bench-sat-20260915-152924-s196,2,200,7.924,61375,70
bench-sat-20260915-152924-s197,0,200,177.076,61286,62
bench-sat-20260915-152924-s197,1,200,49.24,61377,42
bench-sat-20260915-152924-s197,2,200,1.148,61448,35
bench-sat-20260915-152924-s198,0,200,163.479,61227,30
bench-sat-20260915-152924-s198,1,200,39.977,61286,41
bench-sat-20260915-152924-s198,2,200,23.382,61356,43
bench-sat-20260915-152924-s199,0,200,156.03,61288,31
bench-sat-20260915-152924-s199,1,200,59.272,61348,47
bench-sat-20260915-152924-s199,2,200,16.192,61424,49
bench-sat-20260915-152924-s200,0,200,174.02,61128,50
bench-sat-20260915-152924-s200,1,200,47.303,61207,28
bench-sat-20260915-152924-s200,2,200,1.103,61264,37
bench-sat-20260915-152924-s201,0,200,175.677,61190,36
bench-sat-20260915-152924-s201,1,200,49.855,61255,45
bench-sat-20260915-152924-s201,2,200,1.464,61329,46
bench-sat-20260915-152924-s202,0,200,205.868,61200,80
bench-sat-20260915-152924-s202,1,200,26.173,61310,78
bench-sat-20260915-152924-s202,2,200,1.967,61417,80
bench-sat-20260915-152924-s203,0,200,186.385,61167,41
bench-sat-20260915-152924-s203,1,200,44.835,61237,53
bench-sat-20260915-152924-s203,2,200,1.051,61319,40
bench-sat-20260915-152924-s204,0,200,161.659,61213,62
bench-sat-20260915-152924-s204,1,200,66.363,61304,67
bench-sat-20260915-152924-s204,2,200,12.003,61400,42
bench-sat-20260915-152924-s205,0,200,167.96,61110,58
bench-sat-20260915-152924-s205,1,200,62.784,61197,80
bench-sat-20260915-152924-s205,2,200,1.215,61307,50
bench-sat-20260915-152924-s206,0,200,174.734,60995,39
bench-sat-20260915-152924-s206,1,200,46.183,61063,27
bench-sat-20260915-152924-s206,2,200,1.19,61119,45
bench-sat-20260915-152924-s207,0,200,159.065,61215,37
bench-sat-20260915-152924-s207,1,200,62.652,61281,54
bench-sat-20260915-152924-s207,2,200,9.651,61364,64
bench-sat-20260915-152924-s208,0,200,171.717,61227,36
bench-sat-20260915-152924-s208,1,200,49.276,61292,48
bench-sat-20260915-152924-s208,2,200,1.2,61369,46
bench-sat-20260915-152924-s209,0,200,173.15,61266,36
bench-sat-20260915-152924-s209,1,200,52.61,61331,63
bench-sat-20260915-152924-s209,2,200,1.286,61423,47
bench-sat-20260915-152924-s210,0,200,182.029,61230,40
bench-sat-20260915-152924-s210,1,200,48.424,61299,39
bench-sat-20260915-152924-s210,2,200,1.335,61367,56
bench-sat-20260915-152924-s211,0,200,189.429,61152,40
bench-sat-20260915-152924-s211,1,200,41.749,61221,68
bench-sat-20260915-152924-s211,2,200,1.371,61318,51
bench-sat-20260915-152924-s212,0,200,188.668,61182,59
bench-sat-20260915-152924-s212,1,200,42.157,61270,58
bench-sat-20260915-152924-s212,2,200,1.12,61357,46
bench-sat-20260915-152924-s213,0,200,196.696,61164,39
bench-sat-20260915-152924-s213,1,200,33.785,61232,50
bench-sat-20260915-152924-s213,2,200,1.233,61311,54
bench-sat-20260915-152924-s214,0,200,172.065,61293,53
bench-sat-20260915-152924-s214,1,200,49.631,61375,80
bench-sat-20260915-152924-s214,2,200,25.713,61485,80
bench-sat-20260915-152924-s215,0,200,177.606,61227,30
bench-sat-20260915-152924-s215,1,200,52.018,61286,42
bench-sat-20260915-152924-s215,2,200,1.617,61357,57
bench-sat-20260915-152924-s216,0,200,185.569,61287,33
bench-sat-20260915-152924-s216,1,200,45.414,61349,73
bench-sat-20260915-152924-s216,2,200,1.534,61451,61
bench-sat-20260915-152924-s217,0,200,199.66,61311,37
bench-sat-20260915-152924-s217,1,200,31.477,61377,80
bench-sat-20260915-152924-s217,2,200,1.707,61487,47
bench-sat-20260915-152924-s218,0,200,177.972,61191,48
bench-sat-20260915-152924-s218,1,200,51.664,61268,34
bench-sat-20260915-152924-s218,2,200,1.518,61331,56
bench-sat-20260915-152924-s219,0,200,204.801,61119,50
bench-sat-20260915-152924-s219,1,200,25.707,61198,58
bench-sat-20260915-152924-s219,2,200,1.208,61285,45
bench-sat-20260915-152924-s220,0,200,178.683,61404,44
bench-sat-20260915-152924-s220,1,200,51.224,61477,60
bench-sat-20260915-152924-s220,2,200,1.168,61566,47
bench-sat-20260915-152924-s221,0,200,177.412,61291,61
bench-sat-20260915-152924-s221,1,200,51.791,61381,30
bench-sat-20260915-152924-s221,2,200,1.433,61440,46
bench-sat-20260915-152924-s222,0,200,237.202,60993,40
bench-sat-20260915-152924-s222,1,200,25.495,61062,43
bench-sat-20260915-152924-s222,2,200,1.184,61134,39
bench-sat-20260915-152924-s223,0,200,180.882,61022,40
bench-sat-20260915-152924-s223,1,200,43.949,61091,31
bench-sat-20260915-152924-s223,2,200,1.05,61151,37
bench-sat-20260915-152924-s224,0,200,192.075,61345,45
bench-sat-20260915-152924-s224,1,200,38.034,61419,60
bench-sat-20260915-152924-s224,2,200,1.441,61508,63
bench-sat-20260915-152924-s225,0,200,211.386,61382,45
bench-sat-20260915-152924-s225,1,200,18.395,61456,36
bench-sat-20260915-152924-s225,2,200,1.152,61521,47
bench-sat-20260915-152924-s226,0,200,192.477,61210,41
bench-sat-20260915-152924-s226,1,200,37.339,61280,55
bench-sat-20260915-152924-s226,2,200,1.145,61364,46
bench-sat-20260915-152924-s227,0,200,207.898,61235,39
bench-sat-20260915-152924-s227,1,200,22.192,61303,61
bench-sat-20260915-152924-s227,2,200,1.229,61393,48
bench-sat-20260915-152924-s228,0,200,170.342,61001,28
bench-sat-20260915-152924-s228,1,200,54.019,61058,62
bench-sat-20260915-152924-s228,2,200,1.05,61149,45
bench-sat-20260915-152924-s229,0,200,178.533,61321,39
bench-sat-20260915-152924-s229,1,200,46.444,61389,49
bench-sat-20260915-152924-s229,2,200,1.98,61467,54
bench-sat-20260915-152924-s230,0,200,182.216,61070,52
bench-sat-20260915-152924-s230,1,200,37.903,61151,50
bench-sat-20260915-152924-s230,2,200,2.149,61230,80
bench-sat-20260915-152924-s231,0,200,201.312,61371,32
bench-sat-20260915-152924-s231,1,200,28.733,61432,69
bench-sat-20260915-152924-s231,2,200,1.519,61530,51
bench-sat-20260915-152924-s232,0,200,182.091,61122,59
bench-sat-20260915-152924-s232,1,200,37.863,61210,47
bench-sat-20260915-152924-s232,2,200,1.67,61286,52
bench-sat-20260915-152924-s233,0,200,211.406,61115,39
bench-sat-20260915-152924-s233,1,200,18.421,61183,51
bench-sat-20260915-152924-s233,2,200,1.356,61263,45
bench-sat-20260915-152924-s234,0,200,175.975,61136,44
bench-sat-20260915-152924-s234,1,200,43.748,61209,44
bench-sat-20260915-152924-s234,2,200,1.218,61282,44
bench-sat-20260915-152924-s235,0,200,212.781,61113,30
bench-sat-20260915-152924-s235,1,200,17.131,61172,64
bench-sat-20260915-152924-s235,2,200,1.727,61265,57
bench-sat-20260915-152924-s236,0,200,178.096,61279,47
bench-sat-20260915-152924-s236,1,200,46.301,61355,44
bench-sat-20260915-152924-s236,2,200,1.898,61428,43
bench-sat-20260915-152924-s237,0,200,179.635,61073,36
bench-sat-20260915-152924-s237,1,200,40.207,61138,56
bench-sat-20260915-152924-s237,2,200,4.836,61223,44
bench-sat-20260915-152924-s238,0,200,207.88,61265,48
bench-sat-20260915-152924-s238,1,200,21.812,61342,73
bench-sat-20260915-152924-s238,2,200,1.548,61444,46
bench-sat-20260915-152924-s239,0,200,184.373,61282,43
bench-sat-20260915-152924-s239,1,200,39.806,61354,36
bench-sat-20260915-152924-s239,2,200,1.781,61419,44
bench-sat-20260915-152924-s240,0,200,217.043,61269,37
bench-sat-20260915-152924-s240,1,200,14.298,61335,32
bench-sat-20260915-152924-s240,2,200,1.127,61396,52
bench-sat-20260915-152924-s241,0,200,186.195,61050,41
bench-sat-20260915-152924-s241,1,200,33.547,61120,63
bench-sat-20260915-152924-s241,2,200,6.298,61212,43
bench-sat-20260915-152924-s242,0,200,186.667,61426,35
bench-sat-20260915-152924-s242,1,200,31.907,61490,24
bench-sat-20260915-152924-s242,2,200,0.884,61543,23
bench-sat-20260915-152924-s243,0,200,205.349,61124,50
bench-sat-20260915-152924-s243,1,200,13.425,61203,32
bench-sat-20260915-152924-s243,2,200,1.088,61264,39
bench-sat-20260915-152924-s244,0,200,180.981,61126,36
bench-sat-20260915-152924-s244,1,200,38.827,61191,80
bench-sat-20260915-152924-s244,2,200,19.582,61301,56
bench-sat-20260915-152924-s245,0,200,191.947,61212,36
bench-sat-20260915-152924-s245,1,200,32.106,61277,45
bench-sat-20260915-152924-s245,2,200,2.019,61351,48
bench-sat-20260915-152924-s246,0,200,213.36,61272,42
bench-sat-20260915-152924-s246,1,200,15.615,61343,53
bench-sat-20260915-152924-s246,2,200,1.326,61425,55
bench-sat-20260915-152924-s247,0,200,219.213,61357,30
bench-sat-20260915-152924-s247,1,200,12.346,61416,55
bench-sat-20260915-152924-s247,2,200,1.501,61500,47
bench-sat-20260915-152924-s248,0,200,181.309,61165,40
bench-sat-20260915-152924-s248,1,200,42.12,61234,30
bench-sat-20260915-152924-s248,2,200,1.454,61293,35
bench-sat-20260915-152924-s249,0,200,190.643,61072,40
bench-sat-20260915-152924-s249,1,200,33.487,61141,60
bench-sat-20260915-152924-s249,2,200,2.757,61230,54
bench-sat-20260915-152924-s250,0,200,195.461,61282,36
bench-sat-20260915-152924-s250,1,200,28.68,61347,64
bench-sat-20260915-152924-s250,2,200,2.825,61440,39
bench-sat-20260915-152924-s251,0,200,186.436,61197,30
bench-sat-20260915-152924-s251,1,200,36.774,61256,29
bench-sat-20260915-152924-s251,2,200,1.344,61314,34
bench-sat-20260915-152924-s252,0,200,184.224,61245,37
bench-sat-20260915-152924-s252,1,200,39.525,61311,51
bench-sat-20260915-152924-s252,2,200,2.45,61391,48
bench-sat-20260915-152924-s253,0,200,179.609,61134,25
bench-sat-20260915-152924-s253,1,200,38.708,61188,37
bench-sat-20260915-152924-s253,2,200,0.936,61254,24
bench-sat-20260915-152924-s254,0,200,198.018,61321,55
bench-sat-20260915-152924-s254,1,200,25.482,61405,46
bench-sat-20260915-152924-s254,2,200,2.338,61480,58
bench-sat-20260915-152924-s255,0,200,191.677,61256,36
bench-sat-20260915-152924-s255,1,200,26.364,61321,33
bench-sat-20260915-152924-s255,2,200,1.152,61383,36
bench-sat-20260915-152924-s256,0,200,208.392,61022,42
bench-sat-20260915-152924-s256,1,200,9.81,61093,40
bench-sat-20260915-152924-s256,2,200,1.32,61162,54
bench-sat-20260915-152924-s257,0,200,217.664,61254,36
bench-sat-20260915-152924-s257,1,200,1.377,61319,48
bench-sat-20260915-152924-s257,2,200,16.263,61396,44
bench-sat-20260915-152924-s258,0,200,223.468,61049,52
bench-sat-20260915-152924-s258,1,200,7.005,61130,31
bench-sat-20260915-152924-s258,2,200,0.822,61190,37
bench-sat-20260915-152924-s259,0,200,210.856,61350,47
bench-sat-20260915-152924-s259,1,200,12.647,61426,52
bench-sat-20260915-152924-s259,2,200,2.829,61507,48
bench-sat-20260915-152924-s260,0,200,198.047,61383,47
bench-sat-20260915-152924-s260,1,200,20.151,61459,47
bench-sat-20260915-152924-s260,2,200,1.705,61535,44
bench-sat-20260915-152924-s261,0,200,222.57,61333,31
bench-sat-20260915-152924-s261,1,200,8.058,61393,44
bench-sat-20260915-152924-s261,2,200,1.374,61466,38
bench-sat-20260915-152924-s262,0,200,203.894,61353,34
bench-sat-20260915-152924-s262,1,200,14.376,61416,56
bench-sat-20260915-152924-s262,2,200,6.04,61501,55
bench-sat-20260915-152924-s263,0,200,207.285,61184,32
bench-sat-20260915-152924-s263,1,200,10.618,61245,44
bench-sat-20260915-152924-s263,2,200,1.35,61318,46
bench-sat-20260915-152924-s264,0,200,205.237,61041,69
bench-sat-20260915-152924-s264,1,200,12.802,61139,52
bench-sat-20260915-152924-s264,2,200,2.002,61220,55
bench-sat-20260915-152924-s265,0,200,200.477,61270,43
bench-sat-20260915-152924-s265,1,200,17.588,61342,55
bench-sat-20260915-152924-s265,2,200,7.742,61426,80
bench-sat-20260915-152924-s266,0,200,183.647,61444,31
bench-sat-20260915-152924-s266,1,200,39.296,61504,54
bench-sat-20260915-152924-s266,2,200,2.508,61587,48
bench-sat-20260915-152924-s267,0,200,210.286,61075,53
bench-sat-20260915-152924-s267,1,200,11.982,61157,23
bench-sat-20260915-152924-s267,2,200,1.574,61209,37
bench-sat-20260915-152924-s268,0,200,205.117,61289,47
bench-sat-20260915-152924-s268,1,200,12.959,61365,66
bench-sat-20260915-152924-s268,2,200,18.68,61460,74
bench-sat-20260915-152924-s269,0,200,211.062,61225,41
bench-sat-20260915-152924-s269,1,200,6.467,61295,44
bench-sat-20260915-152924-s269,2,200,1.281,61368,33
bench-sat-20260915-152924-s270,0,200,216.955,61327,33
bench-sat-20260915-152924-s270,1,200,1.318,61389,45
bench-sat-20260915-152924-s270,2,200,14.671,61463,38
bench-sat-20260915-152924-s271,0,200,193.193,61052,38
bench-sat-20260915-152924-s271,1,200,24.513,61119,56
bench-sat-20260915-152924-s271,2,200,2.013,61204,48
bench-sat-20260915-152924-s272,0,200,220.901,61173,41
bench-sat-20260915-152924-s272,1,200,6.613,61243,57
bench-sat-20260915-152924-s272,2,200,1.802,61329,73
bench-sat-20260915-152924-s273,0,200,226.481,61255,42
bench-sat-20260915-152924-s273,1,200,1.589,61326,62
bench-sat-20260915-152924-s273,2,200,1.447,61417,41
bench-sat-20260915-152924-s274,0,200,215.95,61344,33
bench-sat-20260915-152924-s274,1,200,11.797,61406,80
bench-sat-20260915-152924-s274,2,200,1.93,61516,80
bench-sat-20260915-152924-s275,0,200,187.336,61060,38
bench-sat-20260915-152924-s275,1,200,30.292,61127,65
bench-sat-20260915-152924-s275,2,200,13.18,61221,61
bench-sat-20260915-152924-s276,0,200,213.267,61447,36
bench-sat-20260915-152924-s276,1,200,3.822,61512,44
bench-sat-20260915-152924-s276,2,200,1.584,61585,52
bench-sat-20260915-152924-s277,0,200,211.827,61170,48
bench-sat-20260915-152924-s277,1,200,10.691,61247,63
bench-sat-20260915-152924-s277,2,200,4.754,61339,39
bench-sat-20260915-152924-s278,0,200,221.525,61150,39
bench-sat-20260915-152924-s278,1,200,1.363,61218,78
bench-sat-20260915-152924-s278,2,200,12.534,61325,57
bench-sat-20260915-152924-s279,0,200,216.282,61163,40
bench-sat-20260915-152924-s279,1,200,1.735,61232,80
bench-sat-20260915-152924-s279,2,200,25.309,61342,80
bench-sat-20260915-152924-s280,0,200,211.966,61325,40
bench-sat-20260915-152924-s280,1,200,5.066,61394,51
bench-sat-20260915-152924-s280,2,200,1.914,61474,56
bench-sat-20260915-152924-s281,0,200,221.514,61219,32
bench-sat-20260915-152924-s281,1,200,1.115,61280,35
bench-sat-20260915-152924-s281,2,200,12.49,61344,41
bench-sat-20260915-152924-s282,0,200,201.994,61472,33
bench-sat-20260915-152924-s282,1,200,20.182,61534,61
bench-sat-20260915-152924-s282,2,200,4.433,61624,58
bench-sat-20260915-152924-s283,0,200,187.351,61216,34
bench-sat-20260915-152924-s283,1,200,29.153,61279,40
bench-sat-20260915-152924-s283,2,200,1.073,61348,37
bench-sat-20260915-152924-s284,0,200,215.969,61188,46
bench-sat-20260915-152924-s284,1,200,1.326,61263,45
bench-sat-20260915-152924-s284,2,200,16.313,61337,44
bench-sat-20260915-152924-s285,0,200,216.318,61336,29
bench-sat-20260915-152924-s285,1,200,1.399,61394,61
bench-sat-20260915-152924-s285,2,200,20.133,61484,60
bench-sat-20260915-152924-s286,0,200,205.341,61330,54
bench-sat-20260915-152924-s286,1,200,16.136,61413,37
bench-sat-20260915-152924-s286,2,200,2.054,61479,32
bench-sat-20260915-152924-s287,0,200,221.41,61137,39
bench-sat-20260915-152924-s287,1,200,4.704,61205,39
bench-sat-20260915-152924-s287,2,200,1.233,61273,49
bench-sat-20260915-152924-s288,0,200,201.619,61215,48
bench-sat-20260915-152924-s288,1,200,19.863,61292,42
bench-sat-20260915-152924-s288,2,200,2.289,61363,42
bench-sat-20260915-152924-s289,0,200,220.834,61281,48
bench-sat-20260915-152924-s289,1,200,1.153,61358,43
bench-sat-20260915-152924-s289,2,200,12.706,61430,51
bench-sat-20260915-152924-s290,0,200,213.039,61153,48
bench-sat-20260915-152924-s290,1,200,8.736,61230,69
bench-sat-20260915-152924-s290,2,200,11.248,61328,50
bench-sat-20260915-152924-s291,0,200,220.91,61286,41
bench-sat-20260915-152924-s291,1,200,1.356,61356,39
bench-sat-20260915-152924-s291,2,200,12.159,61424,34
bench-sat-20260915-152924-s292,0,200,225.698,60929,35
bench-sat-20260915-152924-s292,1,200,1.199,60993,47
bench-sat-20260915-152924-s292,2,200,1.605,61069,56
bench-sat-20260915-152924-s293,0,200,214.707,61248,33
bench-sat-20260915-152924-s293,1,200,6.738,61310,57
bench-sat-20260915-152924-s293,2,200,5.932,61396,80
bench-sat-20260915-152924-s294,0,200,228.525,61168,32
bench-sat-20260915-152924-s294,1,200,1.119,61229,60
bench-sat-20260915-152924-s294,2,200,1.012,61318,80
bench-sat-20260915-152924-s295,0,200,234.85,61226,42
bench-sat-20260915-152924-s295,1,200,0.778,61297,64
bench-sat-20260915-152924-s295,2,200,0.528,61390,62
bench-sat-20260915-152924-s296,0,200,216.05,61421,49
bench-sat-20260915-152924-s296,1,200,1.614,61499,80
bench-sat-20260915-152924-s296,2,200,15.503,61609,45
bench-sat-20260915-152924-s297,0,200,225.723,61297,80
bench-sat-20260915-152924-s297,1,200,1.539,61407,80
bench-sat-20260915-152924-s297,2,200,1.107,61517,80
bench-sat-20260915-152924-s298,0,200,234.45,61419,36
bench-sat-20260915-152924-s298,1,200,0.53,61484,54
bench-sat-20260915-152924-s298,2,200,0.447,61567,43
bench-sat-20260915-152924-s299,0,200,220.587,61294,32
bench-sat-20260915-152924-s299,1,200,1.802,61355,51
bench-sat-20260915-152924-s299,2,200,11.746,61435,64
bench-sat-20260915-152924-s300,0,200,258.074,61235,41
bench-sat-20260915-152924-s300,1,200,1.211,61305,48
bench-sat-20260915-152924-s300,2,200,0.723,61382,54
bench-sat-20260915-152924-s301,0,200,224.564,61238,43
bench-sat-20260915-152924-s301,1,200,1.388,61310,43
bench-sat-20260915-152924-s301,2,200,1.637,61382,41
bench-sat-20260915-152924-s302,0,200,234.231,61162,46
bench-sat-20260915-152924-s302,1,200,0.647,61237,50
bench-sat-20260915-152924-s302,2,200,0.448,61316,42
bench-sat-20260915-152924-s303,0,200,257.631,61226,41
bench-sat-20260915-152924-s303,1,200,0.494,61296,39
bench-sat-20260915-152924-s303,2,200,1.465,61364,48
bench-sat-20260915-152924-s304,0,200,250.143,61010,42
bench-sat-20260915-152924-s304,1,200,7.352,61081,39
bench-sat-20260915-152924-s304,2,200,1.159,61149,50
bench-sat-20260915-152924-s305,0,200,257.648,61123,62
bench-sat-20260915-152924-s305,1,200,0.663,61214,55
bench-sat-20260915-152924-s305,2,200,1.34,61298,56
bench-sat-20260915-152924-s306,0,200,234.011,61026,34
bench-sat-20260915-152924-s306,1,200,0.74,61089,50
bench-sat-20260915-152924-s306,2,200,0.534,61168,53
bench-sat-20260915-152924-s307,0,200,257.521,61292,39
bench-sat-20260915-152924-s307,1,200,0.523,61360,28
bench-sat-20260915-152924-s307,2,200,1.338,61417,44
bench-sat-20260915-152924-s308,0,200,254.989,61349,47
bench-sat-20260915-152924-s308,1,200,2.347,61425,46
bench-sat-20260915-152924-s308,2,200,1.285,61500,45
bench-sat-20260915-152924-s309,0,200,251.845,61150,43
bench-sat-20260915-152924-s309,1,200,5.255,61222,33
bench-sat-20260915-152924-s309,2,200,0.773,61284,36
bench-sat-20260915-152924-s310,0,200,254.133,61140,37
bench-sat-20260915-152924-s310,1,200,3.137,61206,53
bench-sat-20260915-152924-s310,2,200,1.425,61288,41
bench-sat-20260915-152924-s311,0,200,256.773,61242,31
bench-sat-20260915-152924-s311,1,200,0.547,61302,29
bench-sat-20260915-152924-s311,2,200,1.379,61360,28
bench-sat-20260915-152924-s312,0,200,256.711,61466,40
bench-sat-20260915-152924-s312,1,200,0.526,61535,29
bench-sat-20260915-152924-s312,2,200,1.421,61593,42
bench-sat-20260915-152924-s313,0,200,241.397,61193,39
bench-sat-20260915-152924-s313,1,200,15.449,61261,32
bench-sat-20260915-152924-s313,2,200,1.132,61322,80
bench-sat-20260915-152924-s314,0,200,236.632,61235,36
bench-sat-20260915-152924-s314,1,200,20.669,61300,80
bench-sat-20260915-152924-s314,2,200,1.349,61410,37
bench-sat-20260915-152924-s315,0,200,234.743,61186,44
bench-sat-20260915-152924-s315,1,200,22.001,61259,35
bench-sat-20260915-152924-s315,2,200,1.027,61323,52
bench-sat-20260915-152924-s316,0,200,239.564,61249,41
bench-sat-20260915-152924-s316,1,200,16.951,61319,26
bench-sat-20260915-152924-s316,2,200,0.492,61374,29
bench-sat-20260915-152924-s317,0,200,243.014,61150,31
bench-sat-20260915-152924-s317,1,200,13.758,61210,46
bench-sat-20260915-152924-s317,2,200,1.373,61285,46
bench-sat-20260915-152924-s318,0,200,235.554,61176,41
bench-sat-20260915-152924-s318,1,200,21.009,61246,36
bench-sat-20260915-152924-s318,2,200,1.031,61311,43
