ts,programs_count,reasoning_count,acting_count,paused_count
1789615674.8,90,77,13,66
1789615676.8,90,79,11,61
1789615678.9,90,79,11,61
1789615680.9,90,79,11,62
1789615682.9,90,78,12,64
1789615684.9,90,78,12,62
1789615686.9,90,80,10,62
1789615689.0,90,80,10,62
1789615691.0,90,80,10,62
1789615693.0,90,80,10,62
1789615695.0,90,79,11,60
1789615697.1,91,80,11,61
1789615699.1,92,80,12,63
1789615701.1,92,82,10,59
1789615703.1,92,82,10,59
1789615705.1,92,82,10,58
1789615707.2,92,82,10,60
1789615709.2,92,81,11,63
1789615711.2,92,80,12,62
1789615713.2,92,81,11,63
1789615715.2,92,82,10,63
1789615717.3,92,82,10,67
1789615719.3,92,82,10,68
1789615721.3,92,82,10,63
1789615723.3,92,82,10,65
1789615725.3,94,84,10,63
1789615727.4,94,83,11,64
1789615729.4,94,84,10,64
1789615731.4,97,87,10,68
1789615733.4,97,85,12,70
1789615735.5,97,86,11,67
1789615737.5,97,85,12,69
1789615739.5,97,87,10,70
1789615741.5,97,85,12,64
1789615743.5,97,86,11,64
1789615745.6,97,84,13,67
1789615747.6,99,87,12,76
1789615749.6,99,88,11,77
1789615751.6,99,88,11,67
1789615753.7,99,89,10,67
1789615755.7,99,89,10,67
1789615757.7,99,89,10,68
1789615759.7,99,87,12,72
1789615761.7,99,85,14,71
1789615763.8,99,87,12,72
1789615765.8,99,86,13,68
1789615767.8,99,88,11,68
1789615769.8,99,88,11,70
1789615771.9,99,89,10,67
1789615773.9,99,87,12,67
1789615775.9,99,87,12,69
1789615777.9,101,88,13,71
1789615779.9,101,90,11,72
1789615782.0,101,91,10,70
1789615784.0,101,90,11,70
1789615786.0,101,91,10,70
1789615788.0,101,91,10,71
1789615790.0,101,91,10,74
1789615792.1,101,90,11,76
1789615794.1,101,90,11,78
1789615796.1,101,91,10,70
1789615798.1,101,90,11,70
1789615800.2,101,89,12,70
1789615802.2,101,86,15,71
1789615804.2,101,87,14,71
1789615806.2,101,88,13,72
1789615808.3,101,88,13,72
1789615810.3,101,88,13,71
1789615812.3,101,88,13,71
1789615814.3,101,89,12,71
1789615816.3,101,88,13,71
1789615818.4,101,88,13,71
1789615820.4,101,90,11,73
1789615822.4,101,90,11,73
1789615824.4,101,90,11,74
1789615826.5,101,90,11,73
1789615828.5,101,91,10,73
1789615830.5,101,91,10,73
1789615832.5,101,89,12,73
1789615834.5,101,91,10,73
1789615836.6,101,90,11,71
1789615838.6,101,91,10,71
1789615840.6,101,90,11,71
1789615842.6,101,90,11,71
1789615844.7,101,88,13,71
1789615846.7,101,88,13,71
1789615848.7,101,88,13,71
1789615850.7,101,89,12,72
1789615852.7,101,90,11,72
1789615854.8,101,91,10,72
1789615856.8,101,90,11,71
1789615858.9,101,91,10,71
1789615860.9,101,90,11,71
1789615862.9,101,90,11,71
1789615864.9,101,90,11,71
1789615867.0,101,85,16,72
1789615869.0,101,84,17,72
1789615871.0,101,84,17,74
1789615873.0,101,83,18,74
1789615875.1,101,82,19,74
1789615877.1,101,82,19,74
1789615879.1,101,82,19,74
1789615881.1,101,81,20,75
1789615883.2,101,79,22,75
1789615885.2,101,78,23,75
1789615887.2,101,76,25,75
1789615889.2,101,73,28,75
1789615891.2,101,73,28,76
1789615893.3,101,73,28,76
1789615895.3,101,73,28,76
